trip_id,direction,dep_station,arr_station,dep_time_min,arr_time_min,travel_time_min,station_count
3088,reverse,수영,대저기지,626,663,37,18
3093,forward,대저기지,수영,632,669,37,18
3090,reverse,수영,대저기지,633,670,37,18
3095,forward,대저기지,수영,639,676,37,18
3092,reverse,수영,대저기지,640,677,37,18
3097,forward,대저기지,수영,646,683,37,18
3094,reverse,수영,대저기지,647,684,37,18
3099,forward,대저기지,수영,653,690,37,18
3096,reverse,수영,대저기지,654,691,37,18
3101,forward,대저기지,수영,660,697,37,18
3098,reverse,수영,대저기지,661,698,37,18
3103,forward,대저기지,수영,667,704,37,18
3100,reverse,수영,대저기지,668,705,37,18
3105,forward,대저기지,수영,674,711,37,18
3102,reverse,수영,대저기지,675,712,37,18
3107,forward,대저기지,수영,681,718,37,18
3104,reverse,수영,대저기지,682,719,37,18
3109,forward,대저기지,수영,688,725,37,18
3106,reverse,수영,대저기지,689,726,37,18
3111,forward,대저기지,수영,695,732,37,18
3108,reverse,수영,대저기지,696,733,37,18
3113,forward,대저기지,수영,702,739,37,18
3110,reverse,수영,대저기지,703,740,37,18
3115,forward,대저기지,수영,709,746,37,18
3112,reverse,수영,대저기지,710,747,37,18
3117,forward,대저기지,수영,716,753,37,18
3114,reverse,수영,대저기지,717,754,37,18
3119,forward,대저기지,수영,723,760,37,18
3116,reverse,수영,대저기지,724,761,37,18
3121,forward,대저기지,수영,730,767,37,18
3118,reverse,수영,대저기지,731,768,37,18
3123,forward,대저기지,수영,737,774,37,18
3120,reverse,수영,대저기지,738,775,37,18
3125,forward,대저기지,수영,744,781,37,18
3122,reverse,수영,대저기지,745,782,37,18
3127,forward,대저기지,수영,751,788,37,18
3124,reverse,수영,대저기지,752,789,37,18
3129,forward,대저기지,수영,758,795,37,18
3126,reverse,수영,대저기지,759,796,37,18
3131,forward,대저기지,수영,765,802,37,18
3128,reverse,수영,대저기지,766,803,37,18
3133,forward,대저기지,수영,772,809,37,18
3130,reverse,수영,대저기지,773,810,37,18
3135,forward,대저기지,수영,779,816,37,18
3132,reverse,수영,대저기지,780,817,37,18
3137,forward,대저기지,수영,786,823,37,18
3134,reverse,수영,대저기지,787,824,37,18
3139,forward,대저기지,수영,793,830,37,18
3136,reverse,수영,대저기지,794,831,37,18
3141,forward,대저기지,수영,800,837,37,18
3138,reverse,수영,대저기지,801,838,37,18
3143,forward,대저기지,수영,807,844,37,18
3140,reverse,수영,대저기지,808,845,37,18
3145,forward,대저기지,수영,814,851,37,18
3142,reverse,수영,대저기지,815,852,37,18
3147,forward,대저기지,수영,821,858,37,18
3144,reverse,수영,대저기지,822,859,37,18
3149,forward,대저기지,수영,828,865,37,18
3146,reverse,수영,대저기지,829,866,37,18
3151,forward,대저기지,수영,835,872,37,18
3148,reverse,수영,대저기지,836,873,37,18
3153,forward,대저기지,수영,842,879,37,18
3150,reverse,수영,대저기지,843,880,37,18
3155,forward,대저기지,수영,849,886,37,18
3152,reverse,수영,대저기지,850,887,37,18
3157,forward,대저기지,수영,856,893,37,18
3154,reverse,수영,대저기지,857,894,37,18
3159,forward,대저기지,수영,863,900,37,18
3156,reverse,수영,대저기지,864,901,37,18
3161,forward,대저기지,수영,870,907,37,18
3158,reverse,수영,대저기지,871,908,37,18
3163,forward,대저기지,수영,877,914,37,18
3160,reverse,수영,대저기지,878,915,37,18
3165,forward,대저기지,수영,884,921,37,18
3162,reverse,수영,대저기지,885,922,37,18
3167,forward,대저기지,수영,891,928,37,18
3164,reverse,수영,대저기지,892,929,37,18
3169,forward,대저기지,수영,898,935,37,18
3166,reverse,수영,대저기지,899,936,37,18
3171,forward,대저기지,수영,905,942,37,18
3168,reverse,수영,대저기지,906,943,37,18
3173,forward,대저기지,수영,912,949,37,18
3170,reverse,수영,대저기지,913,950,37,18
3175,forward,대저기지,수영,919,956,37,18
3172,reverse,수영,대저기지,920,957,37,18
3177,forward,대저기지,수영,926,963,37,18
3174,reverse,수영,대저기지,927,964,37,18
3179,forward,대저기지,수영,933,970,37,18
3176,reverse,수영,대저기지,934,971,37,18
3181,forward,대저기지,수영,940,977,37,18
3178,reverse,수영,대저기지,941,978,37,18
3183,forward,대저기지,수영,947,984,37,18
3180,reverse,수영,대저기지,948,985,37,18
3185,forward,대저기지,수영,954,991,37,18
3182,reverse,수영,대저기지,955,992,37,18
3187,forward,대저기지,수영,961,998,37,18
3184,reverse,수영,대저기지,962,999,37,18
3189,forward,대저기지,수영,968,1005,37,18
3186,reverse,수영,대저기지,969,1006,37,18
3191,forward,대저기지,수영,975,1012,37,18
3188,reverse,수영,대저기지,976,1013,37,18
3193,forward,대저기지,수영,982,1019,37,18
3190,reverse,수영,대저기지,983,1020,37,18
3195,forward,대저기지,수영,989,1026,37,18
3192,reverse,수영,대저기지,990,1027,37,18
3197,forward,대저기지,수영,996,1033,37,18
3194,reverse,수영,대저기지,997,1034,37,18
3196,reverse,수영,대저기지,1004,1041,37,18
3199,forward,대저,수영,1005,1039,34,17
3201,forward,대저기지,수영,1008,1045,37,18
3198,reverse,수영,대저기지,1011,1048,37,18
3203,forward,대저기지,수영,1014,1051,37,18
3200,reverse,수영,대저기지,1018,1055,37,18
3205,forward,대저기지,수영,1020,1057,37,18
3202,reverse,수영,대저기지,1025,1062,37,18
3207,forward,대저기지,수영,1026,1063,37,18
3209,forward,대저기지,수영,1032,1069,37,18
3204,reverse,수영,대저기지,1032,1069,37,18
3206,reverse,수영,대저기지,1039,1076,37,18
3211,forward,대저,수영,1040,1074,34,17
3213,forward,대저기지,수영,1042,1079,37,18
3208,reverse,수영,대저기지,1045,1082,37,18
3215,forward,대저기지,수영,1047,1084,37,18
3210,reverse,수영,대저기지,1051,1088,37,18
3217,forward,대저기지,수영,1052,1089,37,18
3212,reverse,수영,대저기지,1057,1094,37,18
3219,forward,대저,수영,1060,1094,34,17
3221,forward,대저기지,수영,1062,1099,37,18
3214,reverse,수영,대저기지,1063,1100,37,18
3223,forward,대저기지,수영,1067,1104,37,18
3216,reverse,수영,대저기지,1069,1106,37,18
3218,reverse,수영,대저기지,1075,1112,37,18
3225,forward,대저,수영,1075,1109,34,17
3227,forward,대저기지,수영,1077,1114,37,18
3220,reverse,수영,대저기지,1080,1117,37,18
3229,forward,대저기지,수영,1082,1119,37,18
3222,reverse,수영,대저기지,1085,1122,37,18
3231,forward,대저기지,수영,1087,1124,37,18
3224,reverse,수영,대저기지,1090,1127,37,18
3233,forward,대저기지,수영,1092,1129,37,18
3226,reverse,수영,대저,1095,1129,34,17
3235,forward,대저기지,수영,1098,1135,37,18
3228,reverse,수영,대저기지,1100,1137,37,18
3237,forward,대저기지,수영,1104,1141,37,18
3230,reverse,수영,대저기지,1105,1142,37,18
3239,forward,대저기지,수영,1110,1147,37,18
3232,reverse,수영,대저기지,1110,1147,37,18
3234,reverse,수영,대저기지,1115,1152,37,18
3241,forward,대저기지,수영,1116,1153,37,18
3236,reverse,수영,대저기지,1120,1157,37,18
3243,forward,대저기지,수영,1122,1159,37,18
3238,reverse,수영,대저기지,1125,1162,37,18
3245,forward,대저기지,수영,1128,1165,37,18
3240,reverse,수영,대저,1130,1164,34,17
3247,forward,대저기지,수영,1134,1171,37,18
3242,reverse,수영,대저기지,1135,1172,37,18
3249,forward,대저기지,수영,1140,1177,37,18
3244,reverse,수영,대저기지,1141,1178,37,18
3251,forward,대저기지,수영,1146,1183,37,18
3246,reverse,수영,대저기지,1147,1184,37,18
3253,forward,대저기지,수영,1152,1189,37,18
3248,reverse,수영,대저기지,1153,1190,37,18
3255,forward,대저기지,수영,1158,1195,37,18
3250,reverse,수영,대저기지,1159,1196,37,18
3257,forward,대저기지,수영,1164,1201,37,18
3252,reverse,수영,대저기지,1165,1202,37,18
3259,forward,대저기지,수영,1170,1207,37,18
3254,reverse,수영,대저기지,1171,1208,37,18
3261,forward,대저기지,수영,1176,1213,37,18
3256,reverse,수영,대저기지,1177,1214,37,18
3263,forward,대저기지,수영,1182,1219,37,18
3258,reverse,수영,대저기지,1183,1220,37,18
3265,forward,대저기지,수영,1188,1225,37,18
3260,reverse,수영,대저기지,1189,1226,37,18
3267,forward,대저기지,수영,1194,1231,37,18
3262,reverse,수영,대저기지,1195,1232,37,18
3269,forward,대저기지,수영,1200,1237,37,18
3264,reverse,수영,대저기지,1201,1238,37,18
3271,forward,대저기지,수영,1206,1243,37,18
3266,reverse,수영,대저,1207,1241,34,17
3273,forward,대저기지,수영,1212,1249,37,18
3268,reverse,수영,대저기지,1213,1250,37,18
3275,forward,대저기지,수영,1218,1255,37,18
3270,reverse,수영,대저기지,1219,1256,37,18
3277,forward,대저기지,수영,1224,1261,37,18
3272,reverse,수영,대저기지,1225,1262,37,18
3279,forward,대저기지,수영,1230,1267,37,18
3274,reverse,수영,대저,1231,1265,34,17
3276,reverse,수영,대저기지,1237,1274,37,18
3281,forward,대저기지,수영,1238,1275,37,18
3278,reverse,수영,대저기지,1243,1280,37,18
3283,forward,대저기지,수영,1246,1283,37,18
3280,reverse,수영,대저기지,1249,1286,37,18
3285,forward,대저기지,수영,1254,1291,37,18
3282,reverse,수영,대저,1255,1289,34,17
3284,reverse,수영,대저기지,1261,1298,37,18
3287,forward,대저기지,수영,1262,1299,37,18
3286,reverse,수영,대저기지,1267,1304,37,18
3289,forward,대저기지,수영,1270,1307,37,18
3288,reverse,수영,대저기지,1273,1310,37,18
3291,forward,대저기지,수영,1278,1315,37,18
3290,reverse,수영,대저기지,1281,1318,37,18
3293,forward,대저기지,수영,1286,1323,37,18
3292,reverse,수영,대저기지,1289,1326,37,18
3295,forward,대저기지,수영,1294,1331,37,18
3294,reverse,수영,대저기지,1297,1334,37,18
3297,forward,대저기지,수영,1302,1339,37,18
3296,reverse,수영,대저기지,1305,1342,37,18
3299,forward,대저기지,수영,1310,1347,37,18
3298,reverse,수영,대저기지,1315,1352,37,18
3301,forward,대저기지,수영,1318,1355,37,18
3300,reverse,수영,대저,1325,1359,34,17
3303,forward,대저기지,수영,1326,1363,37,18
3305,forward,대저기지,수영,1334,1371,37,18
3302,reverse,수영,대저기지,1335,1372,37,18
3307,forward,대저기지,수영,1342,1379,37,18
3304,reverse,수영,대저기지,1347,1384,37,18
3309,forward,대저기지,수영,1352,1389,37,18
3306,reverse,수영,대저기지,1359,1396,37,18
3311,forward,대저기지,수영,1364,1401,37,18
3308,reverse,수영,대저기지,1371,1408,37,18
3313,forward,대저기지,수영,1376,1413,37,18
3310,reverse,수영,대저,1383,1417,34,17
3315,forward,대저기지,수영,1388,1425,37,18
3312,reverse,수영,대저,1395,1429,34,17
3317,forward,대저기지,수영,1402,1442,40,18
3314,reverse,수영,대저,1407,1441,34,17
3319,forward,대저기지,수영,1417,1459,42,18
3316,reverse,수영,대저,1419,1453,34,17
3318,reverse,수영,대저,1429,1463,34,17
3320,reverse,수영,대저,1439,1478,39,17
